# lag acf_value
5.00000000 1.11776766
6.00000000 1.15426830
7.00000000 1.05989179
8.00000000 1.07505707
9.00000000 1.09953558
10.00000000 1.11351939
11.00000000 1.15802160
12.00000000 1.19651237
13.00000000 1.19085184
14.00000000 1.23788051
15.00000000 1.28423664
16.00000000 1.35267108
17.00000000 1.42357462
18.00000000 0.49518801
19.00000000 0.49257918
20.00000000 0.51574813
21.00000000 0.53818818
22.00000000 0.56496847
23.00000000 0.60943705
24.00000000 0.67052303
25.00000000 0.65046645
26.00000000 0.71934665
27.00000000 0.79839760
28.00000000 0.27277413
29.00000000 0.21718422
30.00000000 0.22987273
31.00000000 0.22455320
32.00000000 0.30948247
33.00000000 0.23866202
