# lag acf_value
5.00000000 1.03449298
6.00000000 1.04457651
7.00000000 1.05177424
8.00000000 1.06221314
9.00000000 1.07524405
10.00000000 1.08738733
11.00000000 1.09755338
12.00000000 1.10750816
13.00000000 1.12137046
14.00000000 1.13573074
15.00000000 1.14955299
16.00000000 1.14806315
17.00000000 1.16237616
18.00000000 1.17578648
19.00000000 0.89893414
20.00000000 0.88261397
21.00000000 0.89534518
22.00000000 0.90904981
23.00000000 0.87261630
24.00000000 0.88296597
25.00000000 0.89481202
26.00000000 0.90376993
27.00000000 0.91482596
28.00000000 0.93052422
29.00000000 0.94131528
30.00000000 0.95611448
31.00000000 0.96625295
32.00000000 0.97907553
33.00000000 0.99689725
34.00000000 0.71582921
35.00000000 0.72756555
36.00000000 0.73800344
37.00000000 0.74273822
38.00000000 0.75677831
39.00000000 0.76166029
40.00000000 0.77698571
41.00000000 0.79308801
42.00000000 0.80947852
43.00000000 0.82804298
44.00000000 0.84159909
45.00000000 0.85663443
46.00000000 0.87562355
47.00000000 0.52538541
48.00000000 0.53509728
49.00000000 0.54579537
50.00000000 0.55165475
51.00000000 0.55627723
52.00000000 0.57188853
53.00000000 0.58499249
54.00000000 0.58598314
55.00000000 0.60194943
56.00000000 0.61505666
57.00000000 0.60281745
58.00000000 0.62062184
59.00000000 0.64274217
60.00000000 0.64656843
61.00000000 0.66390894
62.00000000 0.69100976
63.00000000 0.71661004
64.00000000 0.64173485
65.00000000 0.65927167
66.00000000 0.69185512
67.00000000 0.72345165
68.00000000 0.75697130
69.00000000 0.77475514
70.00000000 0.80667342
71.00000000 0.85072791
72.00000000 0.90961354
73.00000000 0.39548114
74.00000000 0.39461263
75.00000000 0.41198999
76.00000000 0.43378489
77.00000000 0.42509434
78.00000000 0.44494528
79.00000000 0.47284549
80.00000000 0.55004909
81.00000000 0.63345362
82.00000000 0.70376056
83.00000000 0.12518511
84.00000000 0.13086131
85.00000000 0.06193256
