# lag acf_value
5.00000000 1.04293457
6.00000000 1.05331327
7.00000000 1.06243951
8.00000000 1.07486216
9.00000000 1.08867609
10.00000000 1.10151706
11.00000000 1.11342328
12.00000000 1.12498229
13.00000000 1.13738448
14.00000000 1.15279517
15.00000000 1.16647512
16.00000000 1.16729783
17.00000000 1.18217823
18.00000000 1.19696324
19.00000000 1.05068471
20.00000000 1.03836658
21.00000000 1.05370026
22.00000000 1.06873002
23.00000000 1.06208018
24.00000000 1.06855034
25.00000000 1.08326189
26.00000000 1.09682388
27.00000000 1.11149479
28.00000000 1.13044183
29.00000000 1.14660927
30.00000000 1.16655563
31.00000000 1.18247045
32.00000000 1.19851252
33.00000000 1.22108908
34.00000000 1.16000926
35.00000000 1.18146532
36.00000000 1.20027447
37.00000000 1.22356334
38.00000000 1.24845324
39.00000000 1.25133109
40.00000000 1.27793688
41.00000000 1.30468116
42.00000000 1.33269568
43.00000000 1.36224201
44.00000000 1.37353525
45.00000000 1.40294576
46.00000000 1.43800913
47.00000000 0.51904543
48.00000000 0.52119938
49.00000000 0.53060541
50.00000000 0.53971401
51.00000000 0.54305382
52.00000000 0.55776788
53.00000000 0.56904824
54.00000000 0.57349258
55.00000000 0.58551860
56.00000000 0.59811507
57.00000000 0.61316312
58.00000000 0.63199507
59.00000000 0.65514975
60.00000000 0.66654553
61.00000000 0.68818993
62.00000000 0.71445731
63.00000000 0.73833725
64.00000000 0.58115550
65.00000000 0.59508568
66.00000000 0.62458158
67.00000000 0.65568599
68.00000000 0.68650297
69.00000000 0.71217906
70.00000000 0.72604528
71.00000000 0.76391287
72.00000000 0.81744568
73.00000000 0.21761949
74.00000000 0.20531694
75.00000000 0.21441286
76.00000000 0.22086694
77.00000000 0.22416155
78.00000000 0.24555587
79.00000000 0.22139962
80.00000000 0.25408472
81.00000000 0.24738234
82.00000000 0.27511694
83.00000000 0.12993336
84.00000000 0.17061609
85.00000000 0.13685415
